,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q,counts,strategy
1321,2017/11/06,14:53:55,325,31610021,1,5,3,CHECK,0,0,5,2,3,1509947622,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,1_5,10,r
1333,2017/11/06,14:54:41,321,31610021,2,1,3,CHECK,0,0,1,2,3,1509947651,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,10,F*
1339,2017/11/06,14:54:53,321,31610021,2,2,3,CHECK,0,0,1,2,3,1509947681,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,10,n
1345,2017/11/06,14:55:02,321,31610021,2,3,3,CHECK,0,0,1,2,3,1509947694,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,10,r
1351,2017/11/06,14:55:12,321,31610021,2,4,3,CHECK,0,0,1,2,3,1509947702,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,10,n
1357,2017/11/06,14:55:20,325,31610021,2,5,3,CHECK,0,0,5,2,3,1509947713,1,f,0,0,1,0,0,1,1,,,,,,,,,,F*,2_5,10,F*
1367,2017/11/06,14:45:13,321,31710135,1,1,3,CHECK,0,0,1,2,3,1509947093,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
1373,2017/11/06,14:45:23,321,31710135,1,2,3,CHECK,0,0,1,2,3,1509947114,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
1379,2017/11/06,14:45:38,321,31710135,1,3,3,CHECK,0,0,1,2,3,1509947124,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
1387,2017/11/06,14:45:55,321,31710135,1,4,5,CHECK,0,0,1,2,3,1509947139,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_4,15,n
1393,2017/11/06,14:46:06,321,31710135,1,5,3,CHECK,0,0,1,2,3,1509947156,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
1399,2017/11/06,14:46:21,321,31710135,2,1,3,CHECK,0,0,1,2,3,1509947171,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
1407,2017/11/06,14:46:43,321,31710135,2,2,5,CHECK,0,0,1,2,3,1509947182,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
1413,2017/11/06,14:46:58,321,31710135,2,3,3,CHECK,0,0,1,2,3,1509947204,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
1419,2017/11/06,14:47:07,321,31710135,2,4,3,CHECK,0,0,1,2,3,1509947219,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
1425,2017/11/06,14:47:18,321,31710135,2,5,3,CHECK,0,0,1,2,3,1509947228,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
1433,2017/11/06,14:48:57,213,31710135,3,1,5,CHECK,0,0,3,1,2,1509947242,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
1439,2017/11/06,14:49:31,213,31710135,3,2,3,CHECK,0,0,3,1,2,1509947338,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_2,15,F*
1445,2017/11/06,14:49:47,213,31710135,3,3,3,CHECK,0,0,3,1,2,1509947376,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_3,15,F*
1451,2017/11/06,14:50:03,213,31710135,3,4,3,CHECK,0,0,3,1,2,1509947388,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_4,15,F*
1457,2017/11/06,14:50:19,213,31710135,3,5,3,CHECK,0,0,3,1,2,1509947404,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,3_5,15,F*
1469,2017/11/06,14:44:12,312,31410011,1,1,9,CHECK,0,0,2,1,3,1509947016,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
1475,2017/11/06,14:44:23,352,31410011,1,2,3,CHECK,0,0,2,5,3,1509947053,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,1_2,15,r
1495,2017/11/06,14:45:06,312,31410011,1,3,3,CHECK,0,0,2,1,3,1509947089,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_3,15,r
1501,2017/11/06,14:45:20,321,31410011,1,4,3,CHECK,0,0,1,2,3,1509947107,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
1507,2017/11/06,14:45:33,321,31410011,1,5,3,CHECK,0,0,1,2,3,1509947120,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
1516,2017/11/06,14:46:16,321,31410011,2,1,5,CHECK,0,0,1,2,3,1509947135,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
1522,2017/11/06,14:46:33,321,31410011,2,2,3,CHECK,0,0,1,2,3,1509947176,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
1528,2017/11/06,14:46:41,321,31410011,2,3,3,CHECK,0,0,1,2,3,1509947193,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
1536,2017/11/06,14:46:56,312,31410011,2,4,5,CHECK,0,0,2,1,3,1509947202,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
1542,2017/11/06,14:47:03,312,31410011,2,5,3,CHECK,0,0,2,1,3,1509947217,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,15,r
1548,2017/11/06,14:47:17,321,31410011,3,1,3,CHECK,0,0,1,2,3,1509947225,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
1554,2017/11/06,14:47:29,321,31410011,3,2,3,CHECK,0,0,1,2,3,1509947238,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
1564,2017/11/06,14:47:49,321,31410011,3,3,7,CHECK,0,0,1,2,3,1509947250,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
1570,2017/11/06,14:48:01,321,31410011,3,4,3,CHECK,0,0,1,2,3,1509947269,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
1578,2017/11/06,14:48:12,321,31410011,3,5,5,CHECK,0,0,1,2,3,1509947282,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
1586,2017/11/06,14:32:47,321,31210101,1,1,5,CHECK,0,0,1,2,3,1509946351,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_1,15,n
1592,2017/11/06,14:32:56,321,31210101,1,2,3,CHECK,0,0,1,2,3,1509946368,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_2,15,F*
1598,2017/11/06,14:33:09,321,31210101,1,3,3,CHECK,0,0,1,2,3,1509946376,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
1604,2017/11/06,14:33:18,321,31210101,1,4,3,CHECK,0,0,1,2,3,1509946390,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
1612,2017/11/06,14:33:29,321,31210101,1,5,5,CHECK,0,0,1,2,3,1509946399,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
1620,2017/11/06,14:33:44,321,31210101,2,1,5,CHECK,0,0,1,2,3,1509946412,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
1626,2017/11/06,14:33:52,321,31210101,2,2,3,CHECK,0,0,1,2,3,1509946425,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_2,15,F*
1632,2017/11/06,14:34:06,321,31210101,2,3,3,CHECK,0,0,1,2,3,1509946433,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
1638,2017/11/06,14:34:16,321,31210101,2,4,3,CHECK,0,0,1,2,3,1509946447,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
1644,2017/11/06,14:34:30,321,31210101,2,5,3,CHECK,0,0,1,2,3,1509946457,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,15,r
1652,2017/11/06,14:34:57,321,31210101,3,1,5,CHECK,0,0,1,2,3,1509946472,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
1658,2017/11/06,14:35:09,321,31210101,3,2,3,CHECK,0,0,1,2,3,1509946498,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
1666,2017/11/06,14:35:17,321,31210101,3,3,5,CHECK,0,0,1,2,3,1509946510,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
1672,2017/11/06,14:35:27,321,31210101,3,4,3,CHECK,0,0,1,2,3,1509946517,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_4,15,r
1680,2017/11/06,14:35:48,321,31210101,3,5,5,CHECK,0,0,1,2,3,1509946528,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
1686,2017/11/06,14:43:56,321,31410170,1,1,3,CHECK,0,0,1,2,3,1509947012,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
1694,2017/11/06,14:44:09,321,31410170,1,2,5,CHECK,0,0,1,2,3,1509947038,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,15,n
1700,2017/11/06,14:44:20,321,31410170,1,3,3,CHECK,0,0,1,2,3,1509947050,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_3,15,r
1706,2017/11/06,14:44:34,321,31410170,1,4,3,CHECK,0,0,1,2,3,1509947061,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
1712,2017/11/06,14:44:44,321,31410170,1,5,3,CHECK,0,0,1,2,3,1509947075,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
1718,2017/11/06,14:45:07,321,31410170,2,1,3,CHECK,0,0,1,2,3,1509947087,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,2_1,15,F*
1724,2017/11/06,14:45:16,321,31410170,2,2,3,CHECK,0,0,1,2,3,1509947108,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
1730,2017/11/06,14:45:24,321,31410170,2,3,3,CHECK,0,0,1,2,3,1509947117,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
1736,2017/11/06,14:45:36,321,31410170,2,4,3,CHECK,0,0,1,2,3,1509947125,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
1742,2017/11/06,14:45:54,341,31410170,2,5,3,CHECK,0,0,1,4,3,1509947137,1,f,0,1,1,1,0,3,1,,,,,,,,,r,,2_5,15,r
1753,2017/11/06,14:46:52,312,31410170,3,1,5,CHECK,0,0,2,1,3,1509947163,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
1759,2017/11/06,14:47:11,312,31410170,3,2,3,CHECK,0,0,2,1,3,1509947213,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
1765,2017/11/06,14:47:22,312,31410170,3,3,3,CHECK,0,0,2,1,3,1509947232,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_3,15,r
1771,2017/11/06,14:47:32,352,31410170,3,4,3,CHECK,0,0,2,5,3,1509947243,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,3_4,15,r
1780,2017/11/06,14:47:51,312,31410170,3,5,3,CHECK,0,0,2,1,3,1509947260,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
1786,2017/11/06,14:33:57,321,3161013,1,1,3,CHECK,0,0,1,2,3,1509946425,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
1794,2017/11/06,14:34:49,321,3161013,1,2,5,CHECK,0,0,1,2,3,1509946438,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,15,n
1800,2017/11/06,14:35:03,321,3161013,1,3,3,CHECK,0,0,1,2,3,1509946490,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_3,15,F*
1806,2017/11/06,14:35:12,321,3161013,1,4,3,CHECK,0,0,1,2,3,1509946503,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_4,15,F*
1812,2017/11/06,14:35:26,321,3161013,1,5,3,CHECK,0,0,1,2,3,1509946513,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_5,15,F*
1818,2017/11/06,14:35:42,231,3161013,2,1,3,CHECK,0,0,1,3,2,1509946529,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_1,15,n
1824,2017/11/06,14:35:53,231,3161013,2,2,3,CHECK,0,0,1,3,2,1509946543,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_2,15,n
1830,2017/11/06,14:36:08,231,3161013,2,3,3,CHECK,0,0,1,3,2,1509946554,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
1836,2017/11/06,14:37:28,231,3161013,2,4,3,CHECK,0,0,1,3,2,1509946569,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
1842,2017/11/06,14:37:39,231,3161013,2,5,3,CHECK,0,0,1,3,2,1509946649,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_5,15,n
1850,2017/11/06,14:39:29,312,3161013,3,1,5,CHECK,0,0,2,1,3,1509946662,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_1,15,n
1858,2017/11/06,14:39:53,312,3161013,3,2,5,CHECK,0,0,2,1,3,1509946771,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_2,15,n
1866,2017/11/06,14:40:10,321,3161013,3,3,5,CHECK,0,0,1,2,3,1509946794,1,s,1,1,1,1,1,5,1,,,,,,,,,,,3_3,15,n
1872,2017/11/06,14:40:23,316,3161013,3,4,3,CHECK,0,0,6,1,3,1509946811,1,f,0,1,0,1,0,2,1,,,,,,,,,,,3_4,15,n
1881,2017/11/06,14:40:44,312,3161013,3,5,3,CHECK,0,0,2,1,3,1509946831,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_5,15,r
1887,2017/11/06,14:40:05,541,31710167,1,1,3,CHECK,0,0,1,4,5,1509946792,1,f,0,0,0,1,1,2,1,,,,,,,,,,,1_1,15,n
1912,2017/11/06,14:41:03,321,31710167,1,2,3,CHECK,0,0,1,2,3,1509946851,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_2,15,r
1918,2017/11/06,14:41:11,321,31710167,1,3,3,CHECK,0,0,1,2,3,1509946863,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_3,15,r
1924,2017/11/06,14:41:45,325,31710167,1,4,3,CHECK,0,0,5,2,3,1509946872,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,1_4,15,r
1933,2017/11/06,14:42:02,321,31710167,1,5,3,CHECK,0,0,1,2,3,1509946915,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
1939,2017/11/06,14:42:50,621,31710167,2,1,3,CHECK,0,0,1,2,6,1509946924,1,f,0,0,1,0,0,1,1,,,,,,,,,,,2_1,15,n
2021,2017/11/06,14:45:09,235,31710167,2,2,9,CHECK,0,0,5,3,2,1509947093,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,2_2,15,r
2044,2017/11/06,14:45:35,231,31710167,2,3,5,CHECK,0,0,1,3,2,1509947129,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_3,15,n
2054,2017/11/06,14:45:47,132,31710167,2,4,7,CHECK,0,0,2,3,1,1509947135,1,s,1,1,1,1,1,5,1,,,,,,,,,,,2_4,15,n
2060,2017/11/06,14:46:00,134,31710167,2,5,3,CHECK,0,0,4,3,1,1509947148,1,f,0,1,1,1,0,3,1,,,,,,,,,r,,2_5,15,r
2069,2017/11/06,14:46:16,614,31710167,3,1,3,CHECK,0,0,4,1,6,1509947165,1,f,0,0,1,0,0,1,1,,,,,,,,,,,3_1,15,n
2109,2017/11/06,14:47:34,312,31710167,3,2,3,CHECK,0,0,2,1,3,1509947246,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_2,15,r
2117,2017/11/06,14:47:46,352,31710167,3,3,5,CHECK,0,0,2,5,3,1509947257,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,3_3,15,r
2126,2017/11/06,14:47:58,352,31710167,3,4,3,CHECK,0,0,2,5,3,1509947274,1,f,0,0,1,0,0,1,1,,,,,,,,,,,3_4,15,n
2135,2017/11/06,14:48:10,352,31710167,3,5,3,CHECK,0,0,2,5,3,1509947284,1,f,0,0,1,0,0,1,1,,,,,,,,,r,,3_5,15,r
2144,2017/11/06,14:51:43,321,31510074,1,1,3,CHECK,0,0,1,2,3,1509947465,1,s,1,1,1,1,1,5,1,,,,,,,,,,F*,1_1,15,F*
2150,2017/11/06,14:51:59,321,31510074,1,2,3,CHECK,0,0,1,2,3,1509947507,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_2,15,n
2156,2017/11/06,14:52:09,321,31510074,1,3,3,CHECK,0,0,1,2,3,1509947520,1,s,1,1,1,1,1,5,1,,,,,,,,,,,1_3,15,n
2162,2017/11/06,14:52:18,321,31510074,1,4,3,CHECK,0,0,1,2,3,1509947530,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_4,15,r
2168,2017/11/06,14:52:27,321,31510074,1,5,3,CHECK,0,0,1,2,3,1509947539,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,1_5,15,r
2174,2017/11/06,14:52:42,321,31510074,2,1,3,CHECK,0,0,1,2,3,1509947550,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_1,15,r
2180,2017/11/06,14:52:52,321,31510074,2,2,3,CHECK,0,0,1,2,3,1509947563,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_2,15,r
2186,2017/11/06,14:53:01,321,31510074,2,3,3,CHECK,0,0,1,2,3,1509947572,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_3,15,r
2192,2017/11/06,14:53:17,321,31510074,2,4,3,CHECK,0,0,1,2,3,1509947581,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_4,15,r
2198,2017/11/06,14:53:26,321,31510074,2,5,3,CHECK,0,0,1,2,3,1509947597,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,2_5,15,r
2206,2017/11/06,14:54:30,213,31510074,3,1,5,CHECK,0,0,3,1,2,1509947609,1,s,1,1,1,1,1,5,1,,,,,,,,,r,,3_1,15,r
