,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
969,2017/10/09,15:08:56,321,31610007,2,2,5,CHECK,0,0,1,2,3,1507529326,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
974,2017/10/09,15:09:05,321,31610007,2,3,3,CHECK,0,0,1,2,3,1507529337,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
987,2017/10/09,15:09:31,321,31610007,2,4,11,CHECK,0,0,1,2,3,1507529346,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
996,2017/10/09,15:09:55,321,31610007,2,5,7,CHECK,0,0,1,2,3,1507529373,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
1001,2017/10/09,15:10:14,213,31610007,3,1,3,CHECK,0,0,3,1,2,1507529399,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
1010,2017/10/09,15:10:32,213,31610007,3,2,7,CHECK,0,0,3,1,2,1507529414,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
1015,2017/10/09,15:10:40,213,31610007,3,3,3,CHECK,0,0,3,1,2,1507529433,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
1020,2017/10/09,15:10:54,153,31610007,3,4,3,CHECK,0,0,3,5,1,1507529440,1,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_4
1033,2017/10/09,15:11:20,213,31610007,3,4,15,CHECK,0,0,3,1,2,1507529440,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
1042,2017/10/09,15:11:36,213,31610007,3,5,7,CHECK,0,0,3,1,2,1507529481,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
1051,2017/10/09,14:58:57,321,31210101,1,1,7,CHECK,0,0,1,2,3,1507528706,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
1060,2017/10/09,14:59:13,321,31210101,1,2,7,CHECK,0,0,1,2,3,1507528738,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
1067,2017/10/09,14:59:27,321,31210101,1,3,5,CHECK,0,0,1,2,3,1507528754,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
1072,2017/10/09,14:59:42,321,31210101,1,4,3,CHECK,0,0,1,2,3,1507528768,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
1081,2017/10/09,15:00:00,321,31210101,1,5,7,CHECK,0,0,1,2,3,1507528783,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
1088,2017/10/09,15:00:32,321,31210101,2,1,5,CHECK,0,0,1,2,3,1507528808,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
1093,2017/10/09,15:00:42,321,31210101,2,2,3,CHECK,0,0,1,2,3,1507528833,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
1098,2017/10/09,15:00:53,321,31210101,2,3,3,CHECK,0,0,1,2,3,1507528843,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
1103,2017/10/09,15:01:10,321,31210101,2,4,3,CHECK,0,0,1,2,3,1507528853,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
1110,2017/10/09,15:01:30,321,31210101,2,5,5,CHECK,0,0,1,2,3,1507528871,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
1115,2017/10/09,14:57:49,526,31410066,1,1,3,CHECK,0,0,6,2,5,1507528641,1,f,0,0,1,1,0,2,1,,,,,,,,1,0,1,1_1
1118,2017/10/09,14:57:53,326,31410066,1,1,5,CHECK,0,0,6,2,3,1507528641,2,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_1
1123,2017/10/09,14:58:02,321,31410066,1,1,9,CHECK,0,0,1,2,3,1507528641,3,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
1130,2017/10/09,14:58:17,521,31410066,1,2,5,CHECK,0,0,1,2,5,1507528683,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,1_2
1133,2017/10/09,14:58:21,321,31410066,1,2,7,CHECK,0,0,1,2,3,1507528683,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
1142,2017/10/09,14:58:34,342,31410066,1,3,7,CHECK,0,0,2,4,3,1507528702,1,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,1_3
1149,2017/10/09,14:58:47,312,31410066,1,3,13,CHECK,0,0,2,1,3,1507528702,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
1154,2017/10/09,14:58:59,321,31410066,1,4,3,CHECK,0,0,1,2,3,1507528727,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
1161,2017/10/09,14:59:16,321,31410066,1,5,5,CHECK,0,0,1,2,3,1507528740,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
1166,2017/10/09,14:59:37,346,31410066,2,1,3,CHECK,0,0,6,4,3,1507528758,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,2_1
1173,2017/10/09,14:59:50,521,31410066,2,1,9,CHECK,0,0,1,2,5,1507528758,2,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,2_1
1176,2017/10/09,14:59:53,321,31410066,2,1,11,CHECK,0,0,1,2,3,1507528758,3,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
1187,2017/10/09,15:00:17,326,31410066,2,2,9,CHECK,0,0,6,2,3,1507528794,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,2_2
1192,2017/10/09,15:00:24,521,31410066,2,2,13,CHECK,0,0,1,2,5,1507528794,2,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,2_2
1195,2017/10/09,15:00:28,321,31410066,2,2,15,CHECK,0,0,1,2,3,1507528794,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
1200,2017/10/09,15:00:40,321,31410066,2,3,3,CHECK,0,0,1,2,3,1507528828,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
1205,2017/10/09,15:00:49,326,31410066,2,4,3,CHECK,0,0,6,2,3,1507528841,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,2_4
1210,2017/10/09,15:01:02,321,31410066,2,4,7,CHECK,0,0,1,2,3,1507528841,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
1215,2017/10/09,15:01:10,321,31410066,2,5,3,CHECK,0,0,1,2,3,1507528862,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,2_5
1224,2017/10/09,15:01:35,125,31410066,3,1,7,CHECK,0,0,5,2,1,1507528873,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,1,3_1
1231,2017/10/09,15:02:01,215,31410066,3,1,13,CHECK,0,0,5,1,2,1507528873,2,f,0,0,1,1,1,3,1,,,,,,,,0,1,1,3_1
1236,2017/10/09,15:02:07,325,31410066,3,1,17,CHECK,0,0,5,2,3,1507528873,3,f,0,0,0,0,0,0,1,,,,,,,,0,1,1,3_1
1241,2017/10/09,15:02:14,321,31410066,3,1,21,CHECK,0,0,1,2,3,1507528873,4,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
1246,2017/10/09,15:02:25,562,31410066,3,2,3,CHECK,0,0,2,6,5,1507528935,1,f,0,0,1,1,0,2,1,,,,,,,,1,0,0,3_2
1249,2017/10/09,15:02:28,362,31410066,3,2,5,CHECK,0,0,2,6,3,1507528935,2,f,0,1,1,1,0,3,1,,,,,,,,1,0,0,3_2
1254,2017/10/09,15:02:34,321,31410066,3,2,9,CHECK,0,0,1,2,3,1507528935,3,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
1263,2017/10/09,15:02:51,321,31410066,3,3,7,CHECK,0,0,1,2,3,1507528955,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
1268,2017/10/09,15:03:00,321,31410066,3,4,3,CHECK,0,0,1,2,3,1507528971,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
1275,2017/10/09,15:03:15,321,31410066,3,5,5,CHECK,0,0,1,2,3,1507528981,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
1282,2017/10/09,14:49:00,321,31410170,1,1,5,CHECK,0,0,1,2,3,1507528122,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
1287,2017/10/09,14:49:16,321,31410170,1,2,3,CHECK,0,0,1,2,3,1507528142,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
1292,2017/10/09,14:49:30,321,31410170,1,3,3,CHECK,0,0,1,2,3,1507528157,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
1297,2017/10/09,14:49:41,321,31410170,1,4,3,CHECK,0,0,1,2,3,1507528170,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
1302,2017/10/09,14:49:56,321,31410170,1,5,3,CHECK,0,0,1,2,3,1507528182,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
1307,2017/10/09,14:50:15,321,31410170,2,1,3,CHECK,0,0,1,2,3,1507528199,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
1312,2017/10/09,14:50:28,321,31410170,2,2,3,CHECK,0,0,1,2,3,1507528216,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
1317,2017/10/09,14:50:39,321,31410170,2,3,3,CHECK,0,0,1,2,3,1507528229,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
1322,2017/10/09,14:50:51,321,31410170,2,4,3,CHECK,0,0,1,2,3,1507528239,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
1327,2017/10/09,14:51:02,321,31410170,2,5,3,CHECK,0,0,1,2,3,1507528252,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
1332,2017/10/09,14:51:40,213,31410170,3,1,3,CHECK,0,0,3,1,2,1507528265,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
1337,2017/10/09,14:51:57,213,31410170,3,2,3,CHECK,0,0,3,1,2,1507528300,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_2
1342,2017/10/09,14:52:13,213,31410170,3,3,3,CHECK,0,0,3,1,2,1507528318,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
1347,2017/10/09,14:52:27,213,31410170,3,4,3,CHECK,0,0,3,1,2,1507528334,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_4
1352,2017/10/09,14:52:44,213,31410170,3,5,3,CHECK,0,0,3,1,2,1507528347,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_5
1357,2017/10/09,15:01:57,321,31510087,1,1,3,CHECK,0,0,1,2,3,1507528891,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
1364,2017/10/09,15:02:13,321,31510087,1,2,5,CHECK,0,0,1,2,3,1507528918,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
1373,2017/10/09,15:02:34,321,31510087,1,3,7,CHECK,0,0,1,2,3,1507528934,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
1378,2017/10/09,15:02:53,321,31510087,1,4,3,CHECK,0,0,1,2,3,1507528955,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
1383,2017/10/09,15:03:08,321,31510087,1,5,3,CHECK,0,0,1,2,3,1507528975,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
1388,2017/10/09,15:03:26,321,31510087,2,1,3,CHECK,0,0,1,2,3,1507528993,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
1393,2017/10/09,15:03:40,321,31510087,2,2,3,CHECK,0,0,1,2,3,1507529007,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
1398,2017/10/09,15:03:54,321,31510087,2,3,3,CHECK,0,0,1,2,3,1507529021,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
1403,2017/10/09,15:04:07,321,31510087,2,4,3,CHECK,0,0,1,2,3,1507529035,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
1408,2017/10/09,15:04:20,321,31510087,2,5,3,CHECK,0,0,1,2,3,1507529048,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
1413,2017/10/09,15:05:00,213,31510087,3,1,3,CHECK,0,0,3,1,2,1507529064,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
1418,2017/10/09,15:05:12,213,31510087,3,2,3,CHECK,0,0,3,1,2,1507529101,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_2
1423,2017/10/09,15:05:23,213,31510087,3,3,3,CHECK,0,0,3,1,2,1507529113,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
1428,2017/10/09,15:05:38,213,31510087,3,4,3,CHECK,0,0,3,1,2,1507529124,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
1433,2017/10/09,15:05:52,213,31510087,3,5,3,CHECK,0,0,3,1,2,1507529139,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_5
1438,2017/10/09,15:00:24,321,31510074,1,1,3,CHECK,0,0,1,2,3,1507528805,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
1443,2017/10/09,15:00:47,321,31510074,1,2,3,CHECK,0,0,1,2,3,1507528825,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
1448,2017/10/09,15:01:01,321,31510074,1,3,3,CHECK,0,0,1,2,3,1507528848,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
1453,2017/10/09,15:01:17,321,31510074,1,4,3,CHECK,0,0,1,2,3,1507528862,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
1458,2017/10/09,15:01:32,321,31510074,1,5,3,CHECK,0,0,1,2,3,1507528878,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
1463,2017/10/09,15:01:53,321,31510074,2,1,3,CHECK,0,0,1,2,3,1507528895,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
1468,2017/10/09,15:02:08,321,31510074,2,2,3,CHECK,0,0,1,2,3,1507528913,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
1473,2017/10/09,15:02:23,321,31510074,2,3,3,CHECK,0,0,1,2,3,1507528928,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
1478,2017/10/09,15:02:37,321,31510074,2,4,3,CHECK,0,0,1,2,3,1507528944,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
1483,2017/10/09,15:02:49,321,31510074,2,5,3,CHECK,0,0,1,2,3,1507528958,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
1494,2017/10/09,15:03:37,213,31510074,3,1,9,CHECK,0,0,3,1,2,1507528971,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
1499,2017/10/09,15:03:52,213,31510074,3,2,3,CHECK,0,0,3,1,2,1507529018,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
1504,2017/10/09,15:04:05,213,31510074,3,3,3,CHECK,0,0,3,1,2,1507529033,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
1509,2017/10/09,15:04:18,213,31510074,3,4,3,CHECK,0,0,3,1,2,1507529046,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
1514,2017/10/09,15:04:38,213,31510074,3,5,3,CHECK,0,0,3,1,2,1507529058,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
1519,2017/10/09,15:06:39,321,31610044,1,1,3,CHECK,0,0,1,2,3,1507529186,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
1526,2017/10/09,15:06:55,321,31610044,1,2,5,CHECK,0,0,1,2,3,1507529200,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
1531,2017/10/09,15:07:34,321,31610044,1,3,3,CHECK,0,0,1,2,3,1507529216,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
1536,2017/10/09,15:07:45,321,31610044,1,4,3,CHECK,0,0,1,2,3,1507529255,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
1543,2017/10/09,15:08:20,321,31610044,2,1,5,CHECK,0,0,1,2,3,1507529283,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
1548,2017/10/09,15:08:43,321,31610044,2,2,3,CHECK,0,0,1,2,3,1507529302,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
1555,2017/10/09,15:09:11,341,31610044,2,3,5,CHECK,0,0,1,4,3,1507529324,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,2_3
1558,2017/10/09,15:09:21,321,31610044,2,3,7,CHECK,0,0,1,2,3,1507529324,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
1563,2017/10/09,15:09:37,321,31610044,2,4,3,CHECK,0,0,1,2,3,1507529364,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
1568,2017/10/09,15:10:10,215,31610044,3,1,3,CHECK,0,0,5,1,2,1507529380,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,1,3_1
1571,2017/10/09,15:10:19,213,31610044,3,1,5,CHECK,0,0,3,1,2,1507529380,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
1576,2017/10/09,15:10:39,231,31610044,3,2,3,CHECK,0,0,1,3,2,1507529419,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
1579,2017/10/09,15:10:45,431,31610044,3,2,5,CHECK,0,0,1,3,4,1507529419,2,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_2
1582,2017/10/09,15:10:50,451,31610044,3,2,7,CHECK,0,0,1,5,4,1507529419,3,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_2
1587,2017/10/09,15:10:57,541,31610044,3,2,11,CHECK,0,0,1,4,5,1507529419,4,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_2
1594,2017/10/09,15:11:11,154,31610044,3,2,17,CHECK,0,0,4,5,1,1507529419,5,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_2
1599,2017/10/09,15:11:27,125,31610044,3,2,21,CHECK,0,0,5,2,1,1507529419,6,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
1602,2017/10/09,15:11:40,123,31610044,3,2,23,CHECK,0,0,3,2,1,1507529419,7,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
1611,2017/10/09,15:11:51,231,31610044,3,2,31,CHECK,0,0,1,3,2,1507529419,8,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
1616,2017/10/09,15:11:57,213,31610044,3,2,35,CHECK,0,0,3,1,2,1507529419,9,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
1621,2017/10/09,15:12:04,312,31610044,3,2,39,CHECK,0,0,2,1,3,1507529419,10,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
1626,2017/10/09,15:12:11,321,31610044,3,2,43,CHECK,0,0,1,2,3,1507529419,11,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
1631,2017/10/09,15:12:37,213,31610044,3,3,3,CHECK,0,0,3,1,2,1507529537,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_3
1638,2017/10/09,15:13:08,132,31610044,3,4,5,CHECK,0,0,2,3,1,1507529557,1,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_4
1643,2017/10/09,15:13:16,312,31610044,3,4,9,CHECK,0,0,2,1,3,1507529557,2,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_4
1648,2017/10/09,15:13:23,321,31610044,3,4,13,CHECK,0,0,1,2,3,1507529557,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
1655,2017/10/09,15:03:59,321,72,1,1,5,CHECK,0,0,1,2,3,1507529004,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
1660,2017/10/09,15:04:28,326,72,1,2,3,CHECK,0,0,6,2,3,1507529040,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,1_2
1663,2017/10/09,15:04:39,321,72,1,2,5,CHECK,0,0,1,2,3,1507529040,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
1668,2017/10/09,15:04:58,321,72,1,3,3,CHECK,0,0,1,2,3,1507529080,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
1673,2017/10/09,15:05:11,321,72,1,4,3,CHECK,0,0,1,2,3,1507529099,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
1680,2017/10/09,15:05:32,321,72,1,5,5,CHECK,0,0,1,2,3,1507529113,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
1685,2017/10/09,15:06:01,321,72,2,1,3,CHECK,0,0,1,2,3,1507529135,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
1690,2017/10/09,15:06:14,321,72,2,2,3,CHECK,0,0,1,2,3,1507529162,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
1695,2017/10/09,15:06:28,321,72,2,3,3,CHECK,0,0,1,2,3,1507529175,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
1700,2017/10/09,15:06:39,321,72,2,4,3,CHECK,0,0,1,2,3,1507529189,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
1707,2017/10/09,15:06:57,321,72,2,5,5,CHECK,0,0,1,2,3,1507529200,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
1714,2017/10/09,15:07:27,325,72,3,1,5,CHECK,0,0,5,2,3,1507529220,1,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_1
1717,2017/10/09,15:07:31,324,72,3,1,7,CHECK,0,0,4,2,3,1507529220,2,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_1
1730,2017/10/09,15:07:54,351,72,3,1,19,CHECK,0,0,1,5,3,1507529220,3,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_1
1735,2017/10/09,15:08:01,315,72,3,1,23,CHECK,0,0,5,1,3,1507529220,4,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_1
1738,2017/10/09,15:08:18,325,72,3,1,25,CHECK,0,0,5,2,3,1507529220,5,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_1
1743,2017/10/09,15:08:23,352,72,3,1,29,CHECK,0,0,2,5,3,1507529220,6,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_1
1746,2017/10/09,15:08:27,312,72,3,1,31,CHECK,0,0,2,1,3,1507529220,7,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
1753,2017/10/09,15:09:51,325,72,3,2,5,CHECK,0,0,5,2,3,1507529308,1,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_2
1758,2017/10/09,15:10:00,352,72,3,2,9,CHECK,0,0,2,5,3,1507529308,2,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_2
1763,2017/10/09,15:10:13,321,72,3,2,13,CHECK,0,0,1,2,3,1507529308,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
1768,2017/10/09,15:10:34,324,72,3,3,3,CHECK,0,0,4,2,3,1507529413,1,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_3
1771,2017/10/09,15:10:39,321,72,3,3,5,CHECK,0,0,1,2,3,1507529413,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
1778,2017/10/09,15:10:59,312,72,3,4,5,CHECK,0,0,2,1,3,1507529440,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
1783,2017/10/09,15:11:15,324,72,3,5,3,CHECK,0,0,4,2,3,1507529460,1,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_5
1788,2017/10/09,15:11:26,321,72,3,5,7,CHECK,0,0,1,2,3,1507529460,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
1793,2017/10/09,15:02:35,321,31710150,1,1,3,CHECK,0,0,1,2,3,1507528929,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
1798,2017/10/09,15:02:55,321,31710150,1,2,3,CHECK,0,0,1,2,3,1507528957,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
1803,2017/10/09,15:03:08,321,31710150,1,3,3,CHECK,0,0,1,2,3,1507528976,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
1808,2017/10/09,15:03:24,321,31710150,1,4,3,CHECK,0,0,1,2,3,1507528989,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
1815,2017/10/09,15:03:40,321,31710150,1,5,5,CHECK,0,0,1,2,3,1507529005,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
1820,2017/10/09,15:04:13,321,31710150,2,1,3,CHECK,0,0,1,2,3,1507529025,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
1825,2017/10/09,15:04:29,321,31710150,2,2,3,CHECK,0,0,1,2,3,1507529055,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
