,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
5231,2017/11/06,14:46:47,312,31510062,3,1,5,CHECK,0,0,2,1,3,1509947160,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
5239,2017/11/06,14:50:30,346,31510062,3,2,5,CHECK,0,0,6,4,3,1509947210,1,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_2
5244,2017/11/06,14:51:03,326,31510062,3,2,9,CHECK,0,0,6,2,3,1509947210,2,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_2
5247,2017/11/06,14:51:12,321,31510062,3,2,11,CHECK,0,0,1,2,3,1509947210,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
5255,2017/11/06,14:51:33,312,31510062,3,3,5,CHECK,0,0,2,1,3,1509947473,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
5261,2017/11/06,14:52:26,312,31510062,3,4,3,CHECK,0,0,2,1,3,1509947494,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
5267,2017/11/06,14:52:49,312,31510062,3,5,3,CHECK,0,0,2,1,3,1509947548,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
5273,2017/11/06,14:37:16,321,31710165,1,1,3,CHECK,0,0,1,2,3,1509946617,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
5279,2017/11/06,14:37:27,325,31710165,1,2,3,CHECK,0,0,5,2,3,1509946637,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_2
5286,2017/11/06,14:37:51,325,31710165,1,2,9,CHECK,0,0,5,2,3,1509946637,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_2
5289,2017/11/06,14:37:57,321,31710165,1,2,11,CHECK,0,0,1,2,3,1509946637,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
5295,2017/11/06,14:38:04,321,31710165,1,3,3,CHECK,0,0,1,2,3,1509946678,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5301,2017/11/06,14:38:10,341,31710165,1,4,3,CHECK,0,0,1,4,3,1509946684,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_4
5304,2017/11/06,14:38:14,321,31710165,1,4,5,CHECK,0,0,1,2,3,1509946684,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
5314,2017/11/06,14:38:24,321,31710165,1,5,7,CHECK,0,0,1,2,3,1509946695,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
5320,2017/11/06,14:38:35,321,31710165,2,1,3,CHECK,0,0,1,2,3,1509946706,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
5326,2017/11/06,14:38:46,321,31710165,2,2,3,CHECK,0,0,1,2,3,1509946715,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
5334,2017/11/06,14:39:00,321,31710165,2,3,5,CHECK,0,0,1,2,3,1509946727,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
5340,2017/11/06,14:39:08,321,31710165,2,4,3,CHECK,0,0,1,2,3,1509946741,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
5348,2017/11/06,14:39:19,321,31710165,2,5,5,CHECK,0,0,1,2,3,1509946748,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
5354,2017/11/06,14:39:32,321,31710165,3,1,3,CHECK,0,0,1,2,3,1509946761,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_1
5362,2017/11/06,14:39:46,364,31710165,3,2,5,CHECK,0,0,4,6,3,1509946773,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_2
5367,2017/11/06,14:39:56,321,31710165,3,2,9,CHECK,0,0,1,2,3,1509946773,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
5373,2017/11/06,14:40:07,324,31710165,3,3,3,CHECK,0,0,4,2,3,1509946797,1,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_3
5378,2017/11/06,14:40:12,321,31710165,3,3,7,CHECK,0,0,1,2,3,1509946797,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
5384,2017/11/06,14:40:19,321,31710165,3,4,3,CHECK,0,0,1,2,3,1509946813,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
5392,2017/11/06,14:40:28,321,31710165,3,5,5,CHECK,0,0,1,2,3,1509946820,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
5408,2017/11/06,14:49:46,352,31710156,1,1,13,CHECK,0,0,2,5,3,1509947350,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,1_1
5417,2017/11/06,14:50:00,231,31710156,1,1,21,CHECK,0,0,1,3,2,1509947350,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
5423,2017/11/06,14:50:21,231,31710156,1,2,3,CHECK,0,0,1,3,2,1509947411,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
5429,2017/11/06,14:50:32,231,31710156,1,3,3,CHECK,0,0,1,3,2,1509947422,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
5437,2017/11/06,14:50:51,321,31710156,1,4,5,CHECK,0,0,1,2,3,1509947432,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
5443,2017/11/06,14:51:10,321,31710156,1,5,3,CHECK,0,0,1,2,3,1509947451,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
5453,2017/11/06,14:51:36,341,31710156,2,1,7,CHECK,0,0,1,4,3,1509947473,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,2_1
5458,2017/11/06,14:51:47,231,31710156,2,1,11,CHECK,0,0,1,3,2,1509947473,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
5464,2017/11/06,14:51:58,361,31710156,2,2,3,CHECK,0,0,1,6,3,1509947509,1,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,2_2
5467,2017/11/06,14:52:04,321,31710156,2,2,5,CHECK,0,0,1,2,3,1509947509,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
5473,2017/11/06,14:52:15,321,31710156,2,3,3,CHECK,0,0,1,2,3,1509947524,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
5479,2017/11/06,14:52:27,431,31710156,2,4,3,CHECK,0,0,1,3,4,1509947536,1,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,2_4
5482,2017/11/06,14:52:31,231,31710156,2,4,5,CHECK,0,0,1,3,2,1509947536,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
5488,2017/11/06,14:53:17,231,31710156,2,5,3,CHECK,0,0,1,3,2,1509947552,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
5494,2017/11/06,14:53:35,235,31710156,3,1,3,CHECK,0,0,5,3,2,1509947601,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_1
5499,2017/11/06,14:53:38,325,31710156,3,1,7,CHECK,0,0,5,2,3,1509947601,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_1
5506,2017/11/06,14:54:11,253,31710156,3,1,13,CHECK,0,0,3,5,2,1509947601,3,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_1
5509,2017/11/06,14:54:16,213,31710156,3,1,15,CHECK,0,0,3,1,2,1509947601,4,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
5517,2017/11/06,14:54:35,231,31710156,3,2,5,CHECK,0,0,1,3,2,1509947658,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
5523,2017/11/06,14:54:47,231,31710156,3,3,3,CHECK,0,0,1,3,2,1509947676,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
5529,2017/11/06,14:54:56,231,31710156,3,4,3,CHECK,0,0,1,3,2,1509947687,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
5535,2017/11/06,14:55:05,431,31710156,3,5,3,CHECK,0,0,1,3,4,1509947696,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_5
5538,2017/11/06,14:55:08,231,31710156,3,5,5,CHECK,0,0,1,3,2,1509947696,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
5544,2017/11/06,14:41:43,341,31710086,1,1,3,CHECK,0,0,1,4,3,1509946884,1,f,0,1,1,1,0,3,1,,,,,,,,1,0,1,1_1
5563,2017/11/06,14:42:39,321,31710086,1,1,21,CHECK,0,0,1,2,3,1509946884,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
5569,2017/11/06,14:43:13,352,31710086,1,2,3,CHECK,0,0,2,5,3,1509946960,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_2
5574,2017/11/06,14:43:19,325,31710086,1,2,7,CHECK,0,0,5,2,3,1509946960,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_2
5579,2017/11/06,14:43:34,312,31710086,1,2,11,CHECK,0,0,2,1,3,1509946960,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
5585,2017/11/06,14:45:03,312,31710086,1,3,3,CHECK,0,0,2,1,3,1509947014,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
5591,2017/11/06,14:45:14,312,31710086,1,4,3,CHECK,0,0,2,1,3,1509947104,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
5597,2017/11/06,14:45:22,342,31710086,1,5,3,CHECK,0,0,2,4,3,1509947115,1,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,1_5
5600,2017/11/06,14:45:28,312,31710086,1,5,5,CHECK,0,0,2,1,3,1509947115,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
5606,2017/11/06,14:46:08,321,31710086,2,1,3,CHECK,0,0,1,2,3,1509947131,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
5612,2017/11/06,14:46:17,341,31710086,2,2,3,CHECK,0,0,1,4,3,1509947169,1,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,2_2
5625,2017/11/06,14:46:50,321,31710086,2,2,15,CHECK,0,0,1,2,3,1509947169,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
5635,2017/11/06,14:47:37,312,31710086,2,3,7,CHECK,0,0,2,1,3,1509947233,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
5643,2017/11/06,14:47:50,312,31710086,2,4,5,CHECK,0,0,2,1,3,1509947257,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
5651,2017/11/06,14:48:05,312,31710086,2,5,5,CHECK,0,0,2,1,3,1509947271,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
5657,2017/11/06,14:48:59,312,31710086,3,1,3,CHECK,0,0,2,1,3,1509947290,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
5663,2017/11/06,14:49:23,312,31710086,3,2,3,CHECK,0,0,2,1,3,1509947339,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
5669,2017/11/06,14:49:37,312,31710086,3,3,3,CHECK,0,0,2,1,3,1509947364,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
5675,2017/11/06,14:49:47,312,31710086,3,4,3,CHECK,0,0,2,1,3,1509947377,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
5681,2017/11/06,14:49:58,312,31710086,3,5,3,CHECK,0,0,2,1,3,1509947388,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
5687,2017/11/06,14:49:01,321,31610121,1,1,3,CHECK,0,0,1,2,3,1509947308,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
5695,2017/11/06,14:49:21,321,31610121,1,2,5,CHECK,0,0,1,2,3,1509947342,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
5701,2017/11/06,14:49:40,321,31610121,1,3,3,CHECK,0,0,1,2,3,1509947361,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
5707,2017/11/06,14:49:54,321,31610121,1,4,3,CHECK,0,0,1,2,3,1509947381,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
5713,2017/11/06,14:50:08,321,31610121,1,5,3,CHECK,0,0,1,2,3,1509947395,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
5723,2017/11/06,14:50:32,325,31610121,2,1,7,CHECK,0,0,5,2,3,1509947411,1,f,0,0,1,0,0,1,1,,,,,,,,1,0,1,2_1
5724,2017/11/06,14:50:33,325,31610121,2,1,7,CHECK,0,0,5,2,3,1509947411,2,f,0,0,1,0,0,1,1,,,,,,,,1,0,1,2_1
5729,2017/11/06,14:50:45,321,31610121,2,1,11,CHECK,0,0,1,2,3,1509947411,3,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
5737,2017/11/06,14:51:01,321,31610121,2,2,5,CHECK,0,0,1,2,3,1509947446,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
5743,2017/11/06,14:51:14,321,31610121,2,3,3,CHECK,0,0,1,2,3,1509947463,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
5749,2017/11/06,14:51:26,321,31610121,2,4,3,CHECK,0,0,1,2,3,1509947475,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
5755,2017/11/06,14:51:34,321,31610121,2,5,3,CHECK,0,0,1,2,3,1509947487,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
5765,2017/11/06,14:52:03,321,31610121,3,1,7,CHECK,0,0,1,2,3,1509947499,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
5773,2017/11/06,14:52:18,321,31610121,3,2,5,CHECK,0,0,1,2,3,1509947524,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
5779,2017/11/06,14:52:27,321,31610121,3,3,3,CHECK,0,0,1,2,3,1509947539,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
5785,2017/11/06,14:52:46,321,31610121,3,4,3,CHECK,0,0,1,2,3,1509947548,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
5791,2017/11/06,14:52:57,321,31610121,3,5,3,CHECK,0,0,1,2,3,1509947567,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
5799,2017/11/06,14:37:03,526,31710074,1,1,5,CHECK,0,0,6,2,5,1509946601,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,1_1
5802,2017/11/06,14:37:10,523,31710074,1,1,7,CHECK,0,0,3,2,5,1509946601,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,1_1
5807,2017/11/06,14:37:21,541,31710074,1,1,11,CHECK,0,0,1,4,5,1509946601,3,f,0,0,0,1,1,2,1,,,,,,,,0,0,0,1_1
5816,2017/11/06,14:37:33,253,31710074,1,1,19,CHECK,0,0,3,5,2,1509946601,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,1_1
5821,2017/11/06,14:37:40,213,31710074,1,1,23,CHECK,0,0,3,1,2,1509946601,5,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
5827,2017/11/06,14:37:51,213,31710074,1,2,3,CHECK,0,0,3,1,2,1509946661,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
5837,2017/11/06,14:38:10,213,31710074,1,3,7,CHECK,0,0,3,1,2,1509946672,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
5845,2017/11/06,14:38:19,213,31710074,1,4,5,CHECK,0,0,3,1,2,1509946690,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
5851,2017/11/06,14:38:26,213,31710074,1,5,3,CHECK,0,0,3,1,2,1509946700,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
5858,2017/11/06,14:38:42,213,31710074,2,1,3,CHECK,0,0,3,1,2,1509946707,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
5864,2017/11/06,14:38:49,213,31710074,2,2,3,CHECK,0,0,3,1,2,1509946723,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
5870,2017/11/06,14:38:58,213,31710074,2,3,3,CHECK,0,0,3,1,2,1509946730,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
5876,2017/11/06,14:39:04,213,31710074,2,4,3,CHECK,0,0,3,1,2,1509946739,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
5884,2017/11/06,14:39:14,213,31710074,2,5,5,CHECK,0,0,3,1,2,1509946744,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
5896,2017/11/06,14:39:37,253,31710074,3,1,9,CHECK,0,0,3,5,2,1509946755,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_1
5899,2017/11/06,14:39:39,653,31710074,3,1,11,CHECK,0,0,3,5,6,1509946755,2,f,0,0,0,0,0,0,1,,,,,,,,0,1,0,3_1
5904,2017/11/06,14:39:47,654,31710074,3,1,15,CHECK,0,0,4,5,6,1509946755,3,f,0,0,1,1,0,2,1,,,,,,,,0,1,0,3_1
5907,2017/11/06,14:39:50,154,31710074,3,1,17,CHECK,0,0,4,5,1,1509946755,4,f,0,0,0,1,1,2,1,,,,,,,,0,1,0,3_1
5914,2017/11/06,14:40:06,243,31710074,3,1,23,CHECK,0,0,3,4,2,1509946755,5,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_1
5917,2017/11/06,14:40:09,143,31710074,3,1,25,CHECK,0,0,3,4,1,1509946755,6,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_1
5928,2017/11/06,14:40:26,326,31710074,3,1,35,CHECK,0,0,6,2,3,1509946755,7,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_1
5931,2017/11/06,14:40:29,316,31710074,3,1,37,CHECK,0,0,6,1,3,1509946755,8,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_1
5944,2017/11/06,14:40:46,352,31710074,3,1,49,CHECK,0,0,2,5,3,1509946755,9,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_1
5947,2017/11/06,14:40:50,342,31710074,3,1,51,CHECK,0,0,2,4,3,1509946755,10,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_1
5952,2017/11/06,14:40:55,321,31710074,3,1,55,CHECK,0,0,1,2,3,1509946755,11,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
5958,2017/11/06,14:41:05,312,31710074,3,2,3,CHECK,0,0,2,1,3,1509946855,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
5966,2017/11/06,14:41:20,346,31710074,3,3,5,CHECK,0,0,6,4,3,1509946865,1,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_3
5969,2017/11/06,14:41:23,316,31710074,3,3,7,CHECK,0,0,6,1,3,1509946865,2,f,0,1,0,1,0,2,1,,,,,,,,0,1,0,3_3
5972,2017/11/06,14:41:26,314,31710074,3,3,9,CHECK,0,0,4,1,3,1509946865,3,f,0,1,1,1,0,3,1,,,,,,,,0,1,0,3_3
5979,2017/11/06,14:41:32,352,31710074,3,3,15,CHECK,0,0,2,5,3,1509946865,4,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,3_3
5984,2017/11/06,14:41:45,321,31710074,3,3,19,CHECK,0,0,1,2,3,1509946865,5,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
5990,2017/11/06,14:42:09,312,31710074,3,4,3,CHECK,0,0,2,1,3,1509946905,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
5998,2017/11/06,14:42:18,312,31710074,3,5,5,CHECK,0,0,2,1,3,1509946930,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
6004,2017/11/06,14:41:55,321,31710042,1,1,3,CHECK,0,0,1,2,3,1509946901,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
6010,2017/11/06,14:42:24,321,31710042,1,2,3,CHECK,0,0,1,2,3,1509946915,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
6016,2017/11/06,14:42:31,321,31710042,1,3,3,CHECK,0,0,1,2,3,1509946944,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
6024,2017/11/06,14:42:51,321,31710042,1,4,5,CHECK,0,0,1,2,3,1509946952,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
6034,2017/11/06,14:43:12,325,31710042,1,5,7,CHECK,0,0,5,2,3,1509946971,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,1_5
6039,2017/11/06,14:43:29,321,31710042,1,5,11,CHECK,0,0,1,2,3,1509946971,2,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
6045,2017/11/06,14:43:41,235,31710042,2,1,3,CHECK,0,0,5,3,2,1509947012,1,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,2_1
6050,2017/11/06,14:43:49,325,31710042,2,1,7,CHECK,0,0,5,2,3,1509947012,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,2_1
6053,2017/11/06,14:43:53,321,31710042,2,1,9,CHECK,0,0,1,2,3,1509947012,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
6061,2017/11/06,14:44:28,321,31710042,2,2,5,CHECK,0,0,1,2,3,1509947034,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
6069,2017/11/06,14:44:41,231,31710042,2,3,5,CHECK,0,0,1,3,2,1509947069,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
6075,2017/11/06,14:45:00,231,31710042,2,4,3,CHECK,0,0,1,3,2,1509947082,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
6081,2017/11/06,14:45:11,321,31710042,2,5,3,CHECK,0,0,1,2,3,1509947101,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
6089,2017/11/06,14:45:28,361,31710042,3,1,5,CHECK,0,0,1,6,3,1509947115,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_1
6092,2017/11/06,14:45:38,321,31710042,3,1,7,CHECK,0,0,1,2,3,1509947115,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
6098,2017/11/06,14:45:52,213,31710042,3,2,3,CHECK,0,0,3,1,2,1509947139,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
6106,2017/11/06,14:46:06,231,31710042,3,3,5,CHECK,0,0,1,3,2,1509947153,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
6112,2017/11/06,14:46:14,213,31710042,3,4,3,CHECK,0,0,3,1,2,1509947166,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
6118,2017/11/06,14:46:27,436,31710042,3,5,3,CHECK,0,0,6,3,4,1509947175,1,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_5
6119,2017/11/06,14:46:29,436,31710042,3,5,3,CHECK,0,0,6,3,4,1509947175,2,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,3_5
6124,2017/11/06,14:46:42,431,31710042,3,5,7,CHECK,0,0,1,3,4,1509947175,3,f,0,1,1,1,0,3,1,,,,,,,,0,0,0,3_5
6127,2017/11/06,14:46:46,231,31710042,3,5,9,CHECK,0,0,1,3,2,1509947175,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
