,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
2854,2017/10/16,14:53:48,246,31710150,1,1,11,CHECK,0,0,6,4,2,1508133177,4,f,0,1,0,1,0,2,1,,,,,,,,0,0,0,1_1
2859,2017/10/16,14:53:57,341,31710150,1,1,15,CHECK,0,0,1,4,3,1508133177,5,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,1_1
2862,2017/10/16,14:54:02,541,31710150,1,1,17,CHECK,0,0,1,4,5,1508133177,6,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,1_1
2865,2017/10/16,14:54:06,521,31710150,1,1,19,CHECK,0,0,1,2,5,1508133177,7,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,1_1
2868,2017/10/16,14:54:11,321,31710150,1,1,21,CHECK,0,0,1,2,3,1508133177,8,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
2873,2017/10/16,14:54:31,321,31710150,1,2,3,CHECK,0,0,1,2,3,1508133252,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
2878,2017/10/16,14:54:52,341,31710150,1,3,3,CHECK,0,0,1,4,3,1508133272,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,1_3
2883,2017/10/16,14:55:06,321,31710150,1,3,7,CHECK,0,0,1,2,3,1508133272,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
2888,2017/10/16,14:55:33,321,31710150,1,4,3,CHECK,0,0,1,2,3,1508133307,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
2893,2017/10/16,14:56:06,321,31710150,1,5,3,CHECK,0,0,1,2,3,1508133334,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
2898,2017/10/16,14:56:35,541,31710150,2,1,3,CHECK,0,0,1,4,5,1508133369,1,f,0,0,1,1,0,2,1,,,,,,,,0,1,0,2_1
2903,2017/10/16,14:56:47,521,31710150,2,1,7,CHECK,0,0,1,2,5,1508133369,2,f,0,0,1,0,0,1,1,,,,,,,,0,1,0,2_1
2906,2017/10/16,14:56:54,321,31710150,2,1,9,CHECK,0,0,1,2,3,1508133369,3,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
2911,2017/10/16,14:57:22,321,31710150,2,2,3,CHECK,0,0,1,2,3,1508133415,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
2916,2017/10/16,14:57:51,321,31710150,2,3,3,CHECK,0,0,1,2,3,1508133443,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
2921,2017/10/16,14:58:20,321,31710150,2,4,3,CHECK,0,0,1,2,3,1508133472,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
2926,2017/10/16,14:58:41,321,31710150,2,5,3,CHECK,0,0,1,2,3,1508133500,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
2931,2017/10/16,14:59:08,143,31710150,3,1,3,CHECK,0,0,3,4,1,1508133529,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
2938,2017/10/16,14:59:22,145,31710150,3,1,9,CHECK,0,0,5,4,1,1508133529,2,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
2947,2017/10/16,14:59:51,451,31710150,3,1,17,CHECK,0,0,1,5,4,1508133529,3,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
2950,2017/10/16,15:00:04,251,31710150,3,1,19,CHECK,0,0,1,5,2,1508133529,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2955,2017/10/16,15:00:12,431,31710150,3,1,23,CHECK,0,0,1,3,4,1508133529,5,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
2958,2017/10/16,15:00:19,451,31710150,3,1,25,CHECK,0,0,1,5,4,1508133529,6,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
2961,2017/10/16,15:00:23,251,31710150,3,1,27,CHECK,0,0,1,5,2,1508133529,7,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2970,2017/10/16,15:00:58,145,31710150,3,1,35,CHECK,0,0,5,4,1,1508133529,8,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
2973,2017/10/16,15:01:02,125,31710150,3,1,37,CHECK,0,0,5,2,1,1508133529,9,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2976,2017/10/16,15:01:06,123,31710150,3,1,39,CHECK,0,0,3,2,1,1508133529,10,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
2979,2017/10/16,15:01:09,143,31710150,3,1,41,CHECK,0,0,3,4,1,1508133529,11,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
2984,2017/10/16,15:01:21,125,31710150,3,1,45,CHECK,0,0,5,2,1,1508133529,12,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2987,2017/10/16,15:01:26,625,31710150,3,1,47,CHECK,0,0,5,2,6,1508133529,13,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
2992,2017/10/16,15:01:34,645,31710150,3,1,51,CHECK,0,0,5,4,6,1508133529,14,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
2999,2017/10/16,15:02:01,431,31710150,3,1,57,CHECK,0,0,1,3,4,1508133529,15,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
3002,2017/10/16,15:02:05,231,31710150,3,1,59,CHECK,0,0,1,3,2,1508133529,16,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
3007,2017/10/16,15:02:11,451,31710150,3,1,63,CHECK,0,0,1,5,4,1508133529,17,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3010,2017/10/16,15:02:18,456,31710150,3,1,65,CHECK,0,0,6,5,4,1508133529,18,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3017,2017/10/16,15:02:26,431,31710150,3,1,71,CHECK,0,0,1,3,4,1508133529,19,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
3020,2017/10/16,15:02:31,231,31710150,3,1,73,CHECK,0,0,1,3,2,1508133529,20,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
3027,2017/10/16,15:02:51,521,31710150,3,1,79,CHECK,0,0,1,2,5,1508133529,21,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
3030,2017/10/16,15:02:57,321,31710150,3,1,81,CHECK,0,0,1,2,3,1508133529,22,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
3037,2017/10/16,15:08:14,143,31710150,3,2,5,CHECK,0,0,3,4,1,1508133778,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_2
3044,2017/10/16,15:08:34,541,31710150,3,2,11,CHECK,0,0,1,4,5,1508133778,2,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
3047,2017/10/16,15:08:39,521,31710150,3,2,13,CHECK,0,0,1,2,5,1508133778,3,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
3050,2017/10/16,15:08:45,321,31710150,3,2,15,CHECK,0,0,1,2,3,1508133778,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
3055,2017/10/16,15:10:11,451,31710150,3,3,3,CHECK,0,0,1,5,4,1508134142,1,f,0,0,1,1,0,2,1,,,,,,,,1,0,0,3_3
3058,2017/10/16,15:10:19,251,31710150,3,3,5,CHECK,0,0,1,5,2,1508134142,2,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3061,2017/10/16,15:10:36,231,31710150,3,3,7,CHECK,0,0,1,3,2,1508134142,3,f,0,1,1,1,1,4,1,,,,,,,,1,0,0,3_3
3064,2017/10/16,15:10:57,431,31710150,3,3,9,CHECK,0,0,1,3,4,1508134142,4,f,0,0,1,0,1,2,1,,,,,,,,1,0,0,3_3
3067,2017/10/16,15:11:07,436,31710150,3,3,11,CHECK,0,0,6,3,4,1508134142,5,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3072,2017/10/16,15:11:47,451,31710150,3,3,15,CHECK,0,0,1,5,4,1508134142,6,f,0,0,1,1,0,2,1,,,,,,,,1,0,0,3_3
3075,2017/10/16,15:11:59,251,31710150,3,3,17,CHECK,0,0,1,5,2,1508134142,7,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3076,2017/10/16,15:22:11,251,31710150,3,3,17,CHECK,0,0,1,5,2,1508134142,8,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3081,2017/10/16,15:22:30,231,31710150,3,3,21,CHECK,0,0,1,3,2,1508134142,9,f,0,1,1,1,1,4,1,,,,,,,,1,0,0,3_3
3084,2017/10/16,15:22:44,236,31710150,3,3,23,CHECK,0,0,6,3,2,1508134142,10,f,0,1,1,1,0,3,1,,,,,,,,1,0,0,3_3
3089,2017/10/16,15:22:59,431,31710150,3,3,27,CHECK,0,0,1,3,4,1508134142,11,f,0,0,1,0,1,2,1,,,,,,,,1,0,0,3_3
3092,2017/10/16,15:23:06,436,31710150,3,3,29,CHECK,0,0,6,3,4,1508134142,12,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3097,2017/10/16,15:23:19,451,31710150,3,3,33,CHECK,0,0,1,5,4,1508134142,13,f,0,0,1,1,0,2,1,,,,,,,,1,0,0,3_3
3100,2017/10/16,15:23:28,251,31710150,3,3,35,CHECK,0,0,1,5,2,1508134142,14,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3107,2017/10/16,15:25:13,125,31710150,3,3,41,CHECK,0,0,5,2,1,1508134142,15,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3112,2017/10/16,15:25:22,145,31710150,3,3,45,CHECK,0,0,5,4,1,1508134142,16,f,0,0,1,1,0,2,1,,,,,,,,1,0,0,3_3
3115,2017/10/16,15:27:55,143,31710150,3,3,47,CHECK,0,0,3,4,1,1508134142,17,f,0,0,1,0,1,2,1,,,,,,,,1,0,0,3_3
3118,2017/10/16,15:28:09,123,31710150,3,3,49,CHECK,0,0,3,2,1,1508134142,18,f,0,1,1,1,1,4,1,,,,,,,,1,0,0,3_3
3121,2017/10/16,15:28:14,125,31710150,3,3,51,CHECK,0,0,5,2,1,1508134142,19,f,0,0,1,0,0,1,1,,,,,,,,1,0,0,3_3
3128,2017/10/16,15:29:10,231,31710150,3,3,57,CHECK,0,0,1,3,2,1508134142,20,f,0,1,1,1,1,4,1,,,,,,,,1,0,0,3_3
3141,2017/10/16,15:29:45,321,31710150,3,3,69,CHECK,0,0,1,2,3,1508134142,21,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
3146,2017/10/16,15:30:10,541,31710150,3,4,3,CHECK,0,0,1,4,5,1508135387,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_4
3151,2017/10/16,15:30:27,231,31710150,3,4,7,CHECK,0,0,1,3,2,1508135387,2,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_4
3154,2017/10/16,15:30:37,251,31710150,3,4,9,CHECK,0,0,1,5,2,1508135387,3,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_4
3159,2017/10/16,15:31:00,321,31710150,3,4,13,CHECK,0,0,1,2,3,1508135387,4,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
3164,2017/10/16,15:31:26,231,31710150,3,5,3,CHECK,0,0,1,3,2,1508135461,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_5
3167,2017/10/16,15:31:31,251,31710150,3,5,5,CHECK,0,0,1,5,2,1508135461,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_5
3170,2017/10/16,15:31:38,451,31710150,3,5,7,CHECK,0,0,1,5,4,1508135461,3,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_5
3175,2017/10/16,15:32:04,451,31710150,3,5,11,CHECK,0,0,1,5,4,1508135461,4,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_5
3180,2017/10/16,15:32:26,321,31710150,3,5,15,CHECK,0,0,1,2,3,1508135461,5,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
3187,2017/10/16,14:50:22,321,31710148,1,1,5,CHECK,0,0,1,2,3,1508133000,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
3196,2017/10/16,14:51:08,321,31710148,1,2,7,CHECK,0,0,1,2,3,1508133024,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
3201,2017/10/16,14:51:26,321,31710148,1,3,3,CHECK,0,0,1,2,3,1508133069,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
3206,2017/10/16,14:51:59,321,31710148,1,4,3,CHECK,0,0,1,2,3,1508133087,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
3211,2017/10/16,14:52:13,321,31710148,1,5,3,CHECK,0,0,1,2,3,1508133119,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
3216,2017/10/16,14:52:41,321,31710148,2,1,3,CHECK,0,0,1,2,3,1508133140,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
3221,2017/10/16,14:53:26,321,31710148,2,2,3,CHECK,0,0,1,2,3,1508133180,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
3226,2017/10/16,14:53:46,321,31710148,2,3,3,CHECK,0,0,1,2,3,1508133207,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
3231,2017/10/16,14:54:07,321,31710148,2,4,3,CHECK,0,0,1,2,3,1508133226,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
3236,2017/10/16,14:54:21,321,31710148,2,5,3,CHECK,0,0,1,2,3,1508133248,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
3245,2017/10/16,14:55:11,143,31710148,3,1,7,CHECK,0,0,3,4,1,1508133264,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
3260,2017/10/16,14:55:32,145,31710148,3,1,21,CHECK,0,0,5,4,1,1508133264,2,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3267,2017/10/16,14:55:47,451,31710148,3,1,27,CHECK,0,0,1,5,4,1508133264,3,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3274,2017/10/16,14:56:19,654,31710148,3,1,33,CHECK,0,0,4,5,6,1508133264,4,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3277,2017/10/16,14:56:24,154,31710148,3,1,35,CHECK,0,0,4,5,1,1508133264,5,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3284,2017/10/16,14:56:34,541,31710148,3,1,41,CHECK,0,0,1,4,5,1508133264,6,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3289,2017/10/16,14:56:43,231,31710148,3,1,45,CHECK,0,0,1,3,2,1508133264,7,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
3296,2017/10/16,14:56:52,123,31710148,3,1,51,CHECK,0,0,3,2,1,1508133264,8,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
3305,2017/10/16,14:57:09,341,31710148,3,1,59,CHECK,0,0,1,4,3,1508133264,9,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_1
3314,2017/10/16,14:57:41,125,31710148,3,1,67,CHECK,0,0,5,2,1,1508133264,10,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_1
3319,2017/10/16,14:57:51,145,31710148,3,1,71,CHECK,0,0,5,4,1,1508133264,11,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3324,2017/10/16,14:58:01,154,31710148,3,1,75,CHECK,0,0,4,5,1,1508133264,12,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3331,2017/10/16,14:58:40,154,31710148,3,1,81,CHECK,0,0,4,5,1,1508133264,13,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3338,2017/10/16,14:58:59,123,31710148,3,1,87,CHECK,0,0,3,2,1,1508133264,14,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
3343,2017/10/16,14:59:05,132,31710148,3,1,91,CHECK,0,0,2,3,1,1508133264,15,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
3348,2017/10/16,14:59:11,312,31710148,3,1,95,CHECK,0,0,2,1,3,1508133264,16,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_1
3353,2017/10/16,14:59:15,321,31710148,3,1,99,CHECK,0,0,1,2,3,1508133264,17,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
3358,2017/10/16,14:59:41,541,31710148,3,2,3,CHECK,0,0,1,4,5,1508133557,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
3365,2017/10/16,14:59:55,231,31710148,3,2,9,CHECK,0,0,1,3,2,1508133557,2,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
3370,2017/10/16,15:00:04,213,31710148,3,2,13,CHECK,0,0,3,1,2,1508133557,3,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
3375,2017/10/16,15:00:10,123,31710148,3,2,17,CHECK,0,0,3,2,1,1508133557,4,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
3380,2017/10/16,15:00:17,132,31710148,3,2,21,CHECK,0,0,2,3,1,1508133557,5,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
3385,2017/10/16,15:00:23,312,31710148,3,2,25,CHECK,0,0,2,1,3,1508133557,6,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_2
3390,2017/10/16,15:00:29,321,31710148,3,2,29,CHECK,0,0,1,2,3,1508133557,7,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
3395,2017/10/16,15:00:46,231,31710148,3,3,3,CHECK,0,0,1,3,2,1508133630,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
3400,2017/10/16,15:00:53,213,31710148,3,3,7,CHECK,0,0,3,1,2,1508133630,2,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
3405,2017/10/16,15:00:57,123,31710148,3,3,11,CHECK,0,0,3,2,1,1508133630,3,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
3410,2017/10/16,15:01:02,132,31710148,3,3,15,CHECK,0,0,2,3,1,1508133630,4,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
3415,2017/10/16,15:01:06,231,31710148,3,3,19,CHECK,0,0,1,3,2,1508133630,5,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
3422,2017/10/16,15:01:13,123,31710148,3,3,25,CHECK,0,0,3,2,1,1508133630,6,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,3_3
3429,2017/10/16,15:01:30,321,31710148,3,3,31,CHECK,0,0,1,2,3,1508133630,7,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
3434,2017/10/16,15:02:00,321,31710148,3,4,3,CHECK,0,0,1,2,3,1508133691,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
3439,2017/10/16,15:02:10,521,31710148,3,5,3,CHECK,0,0,1,2,5,1508133721,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_5
3444,2017/10/16,15:02:15,251,31710148,3,5,7,CHECK,0,0,1,5,2,1508133721,2,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_5
3451,2017/10/16,15:02:26,152,31710148,3,5,13,CHECK,0,0,2,5,1,1508133721,3,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_5
3452,2017/10/16,15:02:28,152,31710148,3,5,13,CHECK,0,0,2,5,1,1508133721,4,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_5
3463,2017/10/16,15:29:56,321,31710148,3,5,23,CHECK,0,0,1,2,3,1508133721,5,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
3470,2017/10/16,14:48:03,321,31510058,1,1,5,CHECK,0,0,1,2,3,1508132861,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_1
3475,2017/10/16,14:48:54,321,31510058,1,2,3,CHECK,0,0,1,2,3,1508132884,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_2
3480,2017/10/16,14:49:04,321,31510058,1,3,3,CHECK,0,0,1,2,3,1508132935,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
3485,2017/10/16,14:49:15,321,31510058,1,4,3,CHECK,0,0,1,2,3,1508132945,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
3492,2017/10/16,14:49:30,321,31510058,1,5,5,CHECK,0,0,1,2,3,1508132956,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
3497,2017/10/16,14:49:46,321,31510058,2,1,3,CHECK,0,0,1,2,3,1508132973,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
3502,2017/10/16,14:49:53,321,31510058,2,2,3,CHECK,0,0,1,2,3,1508132986,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
3509,2017/10/16,14:50:04,321,31510058,2,3,5,CHECK,0,0,1,2,3,1508132994,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
3514,2017/10/16,14:50:15,321,31510058,2,4,3,CHECK,0,0,1,2,3,1508133004,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
3519,2017/10/16,14:50:28,321,31510058,2,5,3,CHECK,0,0,1,2,3,1508133016,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
3525,2017/10/16,14:50:51,154,31510058,3,1,3,CHECK,0,0,4,5,1,1508133030,1,f,0,0,1,1,0,2,1,,,,,,,,0,1,1,3_1
3532,2017/10/16,14:51:05,143,31510058,3,1,9,CHECK,0,0,3,4,1,1508133030,2,f,0,0,1,0,1,2,1,,,,,,,,0,1,1,3_1
3547,2017/10/16,14:51:55,143,31510058,3,1,23,CHECK,0,0,3,4,1,1508133030,3,f,0,0,1,0,1,2,1,,,,,,,,0,1,1,3_1
3558,2017/10/16,14:52:26,123,31510058,3,1,33,CHECK,0,0,3,2,1,1508133030,4,f,0,1,1,1,1,4,1,,,,,,,,0,1,1,3_1
3561,2017/10/16,14:52:38,143,31510058,3,1,35,CHECK,0,0,3,4,1,1508133030,5,f,0,0,1,0,1,2,1,,,,,,,,0,1,1,3_1
3572,2017/10/16,14:53:17,163,31510058,3,1,45,CHECK,0,0,3,6,1,1508133030,6,f,0,0,0,0,0,0,1,,,,,,,,0,1,1,3_1
3575,2017/10/16,14:53:26,153,31510058,3,1,47,CHECK,0,0,3,5,1,1508133030,7,f,0,0,0,1,0,1,1,,,,,,,,0,1,1,3_1
3582,2017/10/16,14:53:36,321,31510058,3,1,53,CHECK,0,0,1,2,3,1508133030,8,s,1,1,1,1,1,5,1,,,,,,,,0,1,1,3_1
3595,2017/10/16,14:54:05,541,31510058,3,2,11,CHECK,0,0,1,4,5,1508133216,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
3602,2017/10/16,14:54:13,154,31510058,3,2,17,CHECK,0,0,4,5,1,1508133216,2,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
3609,2017/10/16,14:54:25,321,31510058,3,2,23,CHECK,0,0,1,2,3,1508133216,3,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
3614,2017/10/16,14:54:36,123,31510058,3,3,3,CHECK,0,0,3,2,1,1508133266,1,f,0,1,1,1,1,4,1,,,,,,,,1,0,1,3_3
3621,2017/10/16,14:54:50,321,31510058,3,3,9,CHECK,0,0,1,2,3,1508133266,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,3_3
3626,2017/10/16,14:55:01,321,31510058,3,4,3,CHECK,0,0,1,2,3,1508133290,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
3635,2017/10/16,14:55:16,321,31510058,3,5,7,CHECK,0,0,1,2,3,1508133302,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
3642,2017/10/16,14:45:00,321,31710046,1,1,5,CHECK,0,0,1,2,3,1508132680,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
3649,2017/10/16,14:45:10,321,31710046,1,2,5,CHECK,0,0,1,2,3,1508132701,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
3656,2017/10/16,14:45:18,321,31710046,1,3,5,CHECK,0,0,1,2,3,1508132711,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
3661,2017/10/16,14:45:29,321,31710046,1,4,3,CHECK,0,0,1,2,3,1508132719,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
3668,2017/10/16,14:45:39,321,31710046,1,5,5,CHECK,0,0,1,2,3,1508132730,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
3673,2017/10/16,14:45:52,123,31710046,2,1,3,CHECK,0,0,3,2,1,1508132743,1,f,0,1,1,1,1,4,1,,,,,,,,1,0,0,2_1
3680,2017/10/16,14:46:05,321,31710046,2,1,9,CHECK,0,0,1,2,3,1508132743,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,2_1
3685,2017/10/16,14:46:13,321,31710046,2,2,3,CHECK,0,0,1,2,3,1508132766,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
3690,2017/10/16,14:46:19,321,31710046,2,3,3,CHECK,0,0,1,2,3,1508132774,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
3695,2017/10/16,14:46:35,321,31710046,2,4,3,CHECK,0,0,1,2,3,1508132780,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
3700,2017/10/16,14:46:44,321,31710046,2,5,3,CHECK,0,0,1,2,3,1508132796,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
3707,2017/10/16,14:47:11,451,31710046,3,1,5,CHECK,0,0,1,5,4,1508132806,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
3718,2017/10/16,14:47:35,321,31710046,3,1,15,CHECK,0,0,1,2,3,1508132806,2,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_1
3725,2017/10/16,14:47:52,321,31710046,3,2,5,CHECK,0,0,1,2,3,1508132856,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
3730,2017/10/16,14:48:09,321,31710046,3,3,3,CHECK,0,0,1,2,3,1508132873,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
3735,2017/10/16,14:48:19,321,31710046,3,4,3,CHECK,0,0,1,2,3,1508132889,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
3740,2017/10/16,14:48:30,326,31710046,3,5,3,CHECK,0,0,6,2,3,1508132900,1,f,1,1,1,1,0,4,1,,,,,,,,1,0,0,3_5
3743,2017/10/16,14:48:33,321,31710046,3,5,5,CHECK,0,0,1,2,3,1508132900,2,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
3750,2017/10/16,14:51:59,321,31710096,1,1,5,CHECK,0,0,1,2,3,1508132773,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
3755,2017/10/16,14:52:08,321,31710096,1,2,3,CHECK,0,0,1,2,3,1508133120,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
3760,2017/10/16,14:52:20,321,31710096,1,3,3,CHECK,0,0,1,2,3,1508133129,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
3765,2017/10/16,14:52:32,521,31710096,1,4,3,CHECK,0,0,1,2,5,1508133141,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,1,1_4
